"signal_std","wl_side","R_val","RR_r_0.RR_r_1","P_val","Q_val","label"
0.0674679157608078,0.71969696969697,0.360416912129116,0.250509788095588,0.167770075558515,0.495131758142365,0
0.079024123510115,0.522727272727273,0.324012808862763,0.261079823741276,0.145139175117616,0.483435258003514,0
0.165171528231164,0.75,0.472458825535806,0.272044433581921,0.248144976443733,0.578209440371696,0
0.15316257953697,0.651515151515151,0.57661233812145,0.260911137436035,0.171426848764684,0.524762683021752,0
0.173132577198555,0.462121212121212,0.405733725304373,0.253274302831425,0.184383179041007,0.527581047768454,0
0.187801342857735,0.454545454545455,0.428323726205276,0.249471934159205,0.18084011100361,0.528577521543644,0
0.0731850456634083,0.537878787878788,0.321852426995976,0.252179140458869,0.139392453165322,0.465550904532401,0
0.220690320961662,0.515151515151515,0.469526048417935,0.279007622893265,0,0.395757436359881,0
0.0816542905406268,0.522727272727273,0.377040101408104,0.257375930061124,0.173909395258273,0.478871197648922,0
0.176844797512563,0.666666666666667,0.622194570433109,0.26447120306408,0.141014658238125,0.506812807082055,0
0.184723016320136,0.439393939393939,0.438976221637991,0.261402312266,0.227615042147664,0.546234503865964,0
0.170059740128679,0.628787878787879,0.577833552717467,0.252865728930864,0.17099930851971,0.495068600252178,0
0.184217264063638,0.590909090909091,0.580490361813704,0.257618446909229,0.12832295583885,0.499619544372775,0
0.195314777936011,0.628787878787879,0.61300842612063,0.259273888002816,0.117944168140596,0.491116072210071,0
0.178986946658715,0.590909090909091,0.534376117079419,0.252303609714026,0.0838855538888413,0.453422861624164,0
0.076118799160585,0.53030303030303,0.355185168441428,0.261090835544559,0.185693847107342,0.495766149964054,0
0.203296751362858,0.545454545454545,0.637380456533897,0.255788748858421,0.124673477893036,0.463644543026121,0
0.139674625225072,0.492424242424242,0.38521452916375,0.270310161960067,0.179857696669658,0.525410504284671,0
0.0773727026023522,0.590909090909091,0.337910971204046,0.272392477801058,0.144497387393934,0.497973497620213,0
0.194461362785484,0.613636363636364,0.643052201055566,0.270242454757876,0.158940025927295,0.493071541226703,0
0.0880396040304694,0.575757575757576,0.362962576826069,0.266541678169786,0.172380657169431,0.49525229804282,0
0.305848934749515,0.53030303030303,0.766787522479697,0.267167381958996,0.31440043817006,0.652401893706903,0
0.159542922586385,0.598484848484849,0.569428163533606,0.244036305209567,0.15256306051181,0.493312848761179,0
0.0930476995510823,0.613636363636364,0.390775316940544,0.271992520795014,0.196920230545501,0.519511828466177,0
0.394450959900273,0.287878787878788,0.698554689776914,0.264691695218194,0.0804600699303292,0.466224930613797,0
0.408340749071709,0.303030303030303,0.58921931912497,0.256564984395128,0.0575182638577457,0.403220204805025,0
0.183546764613821,0.53030303030303,0.590074940167542,0.266677102831283,0.131799301932642,0.467109983314509,0
0.275534898023468,0.553030303030303,0.562372560786769,0.28204938330313,0.19835920520712,0.54910842652934,0
0.155770206910321,0.613636363636364,0.532965104832063,0.246318262053,0.161759958680692,0.511991792314799,0
0.0905771600010429,0.545454545454545,0.401811399955816,0.261113266995691,0.171250433892998,0.491904673611519,0
0.167664848221409,0.515151515151515,0.494267494719488,0.261314842775733,0.266580525804367,0.572512560480462,0
0.191614767082197,0.424242424242424,0.457755450464756,0.269916009318737,0.260600008049816,0.565462750440497,0
0.177896397035824,0.659090909090909,0.55742938878778,0.269729305436001,0.114481363963147,0.472870032592203,0
0.391398222147917,0.401515151515151,0.859901853691802,0.240976907494743,0.25431965165743,0.568997041464545,0
0.173974131899718,0.454545454545455,0.478597209707333,0.269992571342592,0.219306489286969,0.580416839266918,0
0.263412525915951,0.628787878787879,0.642642371844408,0.264382106234458,0.201896300847605,0.586726986051957,0
0.422310565592928,0.28030303030303,0.686164972302442,0.251432324927928,0.198210306361049,0.472700814584322,0
0.0714079051824335,0.522727272727273,0.29415118661895,0.248694737818943,0.144576425927003,0.474160724555095,0
0.166805178371219,0.666666666666667,0.564431016838147,0.274511470796066,0.167605519807115,0.505903050061017,0
0.173616825890385,0.71969696969697,0.541840000456143,0.30320674779418,0.18405445530502,0.5546375296682,0
0.18598687208122,0.446969696969697,0.433472294051144,0.246943706064371,0.20735056468275,0.542115040214771,0
0.0734855136399763,0.507575757575758,0.314056728771622,0.259273888002816,0.150745276779041,0.488562849635305,0
0.367104597175266,0.257575757575758,0.678370506098767,0.267475155805911,0.296629761745,0.591512856857667,0
0.0848253992795292,0.545454545454545,0.370088745460907,0.259273888002816,0.201765859957396,0.505826877762945,0
0.198625326754983,0.431818181818182,0.611569947906474,0.257130151334861,0.43372815699318,0.644474463485667,0
0.173509035987019,0.484848484848485,0.447275223595961,0.274388784944269,0.238087384933054,0.553182374594748,0
0.425606142405002,0.272727272727273,0.823989477311084,0.25114717717975,0.196154152602361,0.523114056724239,0
0.165295568174297,0.46969696969697,0.426382657461712,0.265569227372797,0.227639372043858,0.551943743083824,0
0.150567651522373,0.628787878787879,0.531106976188963,0.271261564887416,0.141847460244128,0.502818596117896,0
0.187859951574185,0.621212121212121,0.614856346366705,0.275429397470358,0.141352137356296,0.480735707088621,0
0.0729373295879537,0.606060606060606,0.34830358464427,0.266914385357836,0.165684748873952,0.471486835934394,0
0.180298066351031,0.477272727272727,0.430184685292212,0.255274164555222,0.19180343355245,0.533647101349967,0
0.30531165874854,0.628787878787879,0.734004494965616,0.274172857845105,0.189158437716163,0.577188480606841,0
0.0787469540894325,0.575757575757576,0.331967890327383,0.271839284255349,0.185130608478719,0.487245400726431,0
0.084435532184354,0.560606060606061,0.372744927831939,0.263194669540261,0.158827037109256,0.487978234975242,0
0.176327177704001,0.590909090909091,0.5727732693024,0.252303609714026,0.140968300857391,0.49139922893724,0
0.168581759860631,0.446969696969697,0.461370229023913,0.255076995089496,0.229210081952844,0.576870703973833,0
0.186850157145335,0.590909090909091,0.63446621197701,0.244374918160528,0.154520375354622,0.498728001448193,0
0.180487177284749,0.439393939393939,0.447394825124616,0.263561361338727,0.192383859504957,0.539031261161822,0
0.17857444946787,0.560606060606061,0.571854860211562,0.270589561300757,0.14674991659016,0.504413061117137,0
0.216212620635106,0.363636363636364,0.498923711346374,0.248318763118781,0.262703842982943,0.573633305521974,0
0.172197582764609,0.628787878787879,0.577737828844496,0.266770225030383,0.125394166632184,0.474273572860069,0
0.41749867564166,0.265151515151515,0.617170828997688,0.256564984395128,0.0979655189184249,0.424912159834602,0
0.513549665653529,0.363636363636364,0.709262297964793,0.253856080787439,0.243098814884241,0.503900717734375,0
0.20396974591547,0.325757575757576,0.466024929852722,0.248398727533993,0.293843719291888,0.572409951227142,0
0.393947388734969,0.287878787878788,0.706999455485889,0.262032956492129,0.227574925220171,0.503871235198604,0
0.18903165501761,0.628787878787879,0.641456458781553,0.27878444374867,0.158246485708846,0.506040249061788,0
0.19535552706498,0.575757575757576,0.61059418105815,0.262952645988567,0.171369732013449,0.504127609895453,0
0.187944494609813,0.606060606060606,0.63508459765349,0.255906889168401,0.145035101786712,0.503725504315151,0
0.171214898346065,0.613636363636364,0.630789108800554,0.262621971113443,0.210320699038537,0.53744231154999,0
0.15008790420976,0.583333333333333,0.485580708598769,0.275931121366866,0.134307982121188,0.479803927427532,0
0.195250542797127,0.439393939393939,0.479023248718984,0.249407020557592,0.213064014321599,0.557678526782279,0
0.0657457705392951,0.522727272727273,0.295894704207669,0.259273888002816,0.197059171166565,0.488218474341369,0
0.105078917276231,0.53030303030303,0.363809345673433,0.249903466718358,0.159177069652812,0.48415980705736,0
0.396258405811891,0.303030303030303,0.720898209693277,0.237797895437355,0.216441016347757,0.51568947686305,0
0.191177132996785,0.643939393939394,0.659441081742254,0.267886009298937,0.162555730310991,0.490141196256796,0
0.170096248496988,0.590909090909091,0.585422832446196,0.25090368022625,0.134718317390773,0.482372715014945,0
0.133494267825393,0.590909090909091,0.452875602367033,0.268585744154247,0.175018361079429,0.504483180633585,0
0.171115628973644,0.643939393939394,0.585176969916317,0.252760677142799,0.171397345187636,0.537692654638313,0
0.127988459703399,0.598484848484849,0.482068145696803,0.259273888002816,0.1398702779008,0.505062812862925,0
0.1474929620127,0.507575757575758,0.621195128249826,0.246632337833602,0.283892075258728,0.589422275045451,0
0.265704942658305,0.901515151515151,0.745896981358754,0.259273888002816,0.223207204589055,0.593924323801769,0
0.321188089354554,0.537878787878788,0.706139985227897,0.259273888002816,0.185589254695082,0.567589226706032,0
0.0735776471736485,0.537878787878788,0.31664358178487,0.251824403081672,0.140978636743979,0.470966813580774,0
0.150168729598004,0.575757575757576,0.499016793372992,0.252262608077033,0.123267096719626,0.475036935566992,0
0.174213017110208,0.439393939393939,0.425162134507955,0.265705098006682,0.184317023267052,0.541954692798782,0
0.28433159560253,0.507575757575758,0.679005844004897,0.265194008469951,0.186020511367509,0.553632705961259,0
0.396510904935478,0.287878787878788,0.655526415753878,0.251292297015876,0.101563504155278,0.445367715366022,0
0.0754296514365868,0.568181818181818,0.364915845903527,0.253755751024191,0.179555082981318,0.505834726133972,0
0.0687992218749191,0.507575757575758,0.318415667325773,0.253789604625287,0.172490059427132,0.478442296505403,0
0.171605520135236,0.606060606060606,0.594082617630621,0.262640886837232,0.163026969572422,0.52166988445925,0
0.208246342771565,0.424242424242424,0.47906143986555,0.26844248482884,0.245077173425509,0.55610903700129,0
0.399245526172435,0.295454545454545,0.692055117578312,0.267255478989757,0.0599164440800247,0.457218418282446,0
0.0932670918709991,0.507575757575758,0.428365014902246,0.253580014177738,0.22161323414118,0.531347398573335,0
0.0758977060070621,0.5,0.347672332751233,0.259273888002816,0.169102785272307,0.494907860940468,0
0.185471252755179,0.606060606060606,0.632297597965654,0.255768248039925,0.108063310316139,0.485085628341587,0
0.151886183240523,0.492424242424242,0.472930225714542,0.242300378055905,0.106968074660666,0.483301002103272,0
0.206785584008376,0.386363636363636,0.464017464358942,0.261514334595642,0.190623075449329,0.547555730088721,0
0.31837208473037,0.984848484848485,0.767775915008179,0.26297549541705,0.157144788605827,0.536805343185206,0
0.165147392939221,0.643939393939394,0.5690826964594,0.278554907798719,0.14744892560477,0.501509606660638,0
0.162172323790387,0.651515151515151,0.558695069821731,0.250950441163549,0.153963412482512,0.508407551000268,0
0.304992966965518,0.515151515151515,0.713821823277842,0.275380882426912,0.347740259099698,0.559038165194051,0
0.149241473223906,0.696969696969697,0.485766245317189,0.256017282572808,0.153519047766985,0.509474556869873,0
0.39735628736665,0.287878787878788,0.679730781599696,0.264843596355074,0.173866095535335,0.471281120923976,0
0.18214176936456,0.651515151515151,0.542676204258569,0.26814232243275,0.0545421578022866,0.420989979845617,0
0.187788873171528,0.613636363636364,0.584297818245541,0.252539890333985,0.14115352597867,0.487520482676183,0
0.198806449924396,0.666666666666667,0.636454056715988,0.274511470796066,0.126574960960187,0.474342992967516,0
0.284111892542398,0.924242424242424,0.753950621351641,0.253856080787439,0.395948272805979,0.582078139681263,0
0.416716906775485,0.287878787878788,0.658809355940988,0.24653972574445,0.109971586696896,0.424476484453947,0
0.178702952491407,0.643939393939394,0.584544454930603,0.26985303818669,0.176664288114483,0.5030487779286,0
0.165711587192296,0.621212121212121,0.539742444062877,0.255809011295307,0.158044382050824,0.499311344362451,0
0.406422965949505,0.257575757575758,0.787797606700854,0.264691695218194,0.217890200543405,0.501255352365391,0
0.218342957554877,0.348484848484849,0.531932148680846,0.257016468329742,0.305385329440832,0.613440110113242,0
0.128966912358864,0.575757575757576,0.42796675557844,0.270734634035346,0.194816011721779,0.511081938234349,0
0.18920140180583,0.575757575757576,0.656508601042365,0.257531318430619,0.165844651912792,0.489372091047432,0
0.176123046924659,0.424242424242424,0.437178315223648,0.265798984284111,0.227047199858712,0.549574040004903,0
0.443255885999644,0.303030303030303,0.851931355039486,0.261982791610505,0.387361999377272,0.631121753700624,0
0.17463367744563,0.424242424242424,0.434710765022968,0.242946249819486,0.193728938400815,0.550014919966349,0
0.317114116770005,0.484848484848485,0.706674303603237,0.26297549541705,0.200249373175373,0.575317026057065,0
0.190204189067238,0.598484848484849,0.602461292405952,0.257571148592269,0.131146664280585,0.482862778355174,0
0.186642067073288,0.583333333333333,0.607329265613612,0.264626811299447,0.14377168670727,0.484033787185506,0
0.196382464470933,0.628787878787879,0.605893166762435,0.283039115972111,0.131011147245853,0.471843324558423,0
0.196568705334788,0.439393939393939,0.394872296773702,0.243693265945521,0.196275377230285,0.521737663242994,0
0.189390672124649,0.666666666666667,0.655212632881382,0.269790807891491,0.174903554170923,0.495859255426675,0
0.169568710016924,0.454545454545455,0.445675957139837,0.255076995089496,0.227425972876706,0.568664404685354,0
0.264709239889505,0.560606060606061,0.649593574118723,0.257434509009941,0.227928387087976,0.584790729523701,0
0.173343457949863,0.477272727272727,0.451867292754146,0.269549039618188,0.224552637706175,0.551353460316326,0
0.192946626300772,0.621212121212121,0.616185457878313,0.259273888002816,0.130145635478236,0.475491803463281,0
0.183854942410885,0.613636363636364,0.624674559315362,0.259273888002816,0.154077819477325,0.489650023966936,0
0.170624630874338,0.613636363636364,0.567086164418507,0.266244166291606,0.136739109355509,0.489692500538214,0
0.316517392908299,0.583333333333333,0.767146337767387,0.264563463094753,0.215945844157441,0.578474745576921,0
0.214023909861557,0.386363636363636,0.450191709884838,0.240387869892873,0.223353455279233,0.523128644353263,0
0.0933773570910735,0.606060606060606,0.395760945910658,0.277781925073982,0.184556016501391,0.502136083791953,0
0.0736579947660934,0.575757575757576,0.367316714764361,0.251824403081672,0.189488331162525,0.503378991776654,0
0.179057962419183,0.628787878787879,0.593503222744688,0.274090543094595,0.129499300021536,0.482787499658849,0
0.219596421280002,0.310606060606061,0.404755175915762,0.229927432252854,0.182450978105301,0.511519540060647,0
0.189619440792816,0.598484848484849,0.625798929262921,0.257580823248011,0.13766640555084,0.469240549809959,0
0.18820221701662,0.681818181818182,0.611411994843102,0.270926713577791,0.144528252393775,0.509973624077986,0
0.178007639242094,0.446969696969697,0.4456589505386,0.253108797033593,0.222458973747481,0.549516377401965,0
0.178909111909167,0.613636363636364,0.590939653808105,0.252796075027908,0.10288374841694,0.458878302797882,0
0.445204870033983,0.310606060606061,0.686768635021949,0.239071894996323,0.179345975431003,0.457128105728513,0
0.194007238156497,0.477272727272727,0.449894132283705,0.251483576974169,0.235340218418961,0.549261000679338,0
0.389631159571249,0.272727272727273,0.759821362684897,0.241136011673074,0.25466574962254,0.551205540693039,0
0.185808277009637,0.628787878787879,0.630993432767656,0.284105504406631,0.153183498980958,0.497676621999608,0
0.189116085143373,0.363636363636364,0.435842960665848,0.266150335622334,0.245053817649873,0.582126331252731,0
0.167933751524045,0.507575757575758,0.41934803712141,0.267848834674637,0.177415415397642,0.532069355404713,0
0.0833382981714155,0.507575757575758,0.342214807363507,0.241641971029694,0.17676887693443,0.504627864922643,0
0.192499746664109,0.522727272727273,0.610278432590052,0.229803398204883,0.14291797304175,0.487060058047377,0
0.165745800754021,0.71969696969697,0.463163818713504,0.259273888002816,0.249430136995293,0.593477419889372,0
0.179243273929198,0.454545454545455,0.609366506923386,0.26548179210377,0.246431776285162,0.560395782683356,0
0.179344078507871,0.477272727272727,0.471155780731877,0.265569227372797,0.242472187753592,0.565333524191348,0
0.18453182961093,0.537878787878788,0.589429361576531,0.259273888002816,0.148334419362952,0.503972989102834,0
0.173578733205222,0.659090909090909,0.544685436699887,0.27384896719636,0.0777997533187756,0.442485332396425,0
0.283513346758756,0.431818181818182,0.67224248354504,0.249341241441291,0.404637463321117,0.587700472244767,0
0.33484974607495,0.583333333333333,0.697710577829098,0.266411119064991,0.366991456300221,0.561001204698682,0
0.140901914705093,0.522727272727273,0.445089440477536,0.246477226788581,0.166818926784555,0.491451641976092,0
0.180805479179529,0.598484848484849,0.593435910444743,0.257609198634963,0.129202029397037,0.478291302506585,0
0.186884674849529,0.628787878787879,0.632799054153625,0.275049267835828,0.16220808848849,0.501287138709149,0
0.1868965330922,0.575757575757576,0.60755677721833,0.254251763336876,0.130328820507108,0.469927864907888,0
0.0768034728223715,0.742424242424242,0.382769409973619,0.277667677931568,0.17458264839494,0.494621077109773,0
0.158734856017967,0.416666666666667,0.542134430958829,0.268372495540092,0.213359869508542,0.543985218361918,0
0.288733977715102,0.878787878787879,0.773155112172882,0.263069803886202,0.170124737260744,0.573521089997285,0
0.0769494197996224,0.515151515151515,0.331516928976057,0.238484627757762,0.157409738424502,0.481853437926253,0
0.176699911938977,0.439393939393939,0.454763103848201,0.253108797033593,0.242701187614975,0.568152086295085,0
0.177842125163976,0.416666666666667,0.501007919773895,0.270476120966943,0.111277990386123,0.49917949846081,0
0.168177765024002,0.454545454545455,0.431645489267246,0.253151023684068,0.205684297817567,0.553066609618373,0
0.200766192100942,0.409090909090909,0.437370039829824,0.24448058461331,0.25479091547099,0.558960446249601,0
0.196900010585848,0.666666666666667,0.557396057267356,0.272444248084397,0.0883389788506969,0.446521738009968,0
0.185161898124473,0.454545454545455,0.456447024018658,0.261417624670772,0.210049737797897,0.560832054156314,0
0.170979781437065,0.628787878787879,0.612574568171443,0.254362139703161,0.145908600974908,0.514258061731585,0
0.422576786509041,0.295454545454545,0.709051920768088,0.243727136863037,0.0886483743262922,0.428323464835109,0
0.177649370569663,0.416666666666667,0.423056646422282,0.244888675741296,0.180815584794537,0.524209817143725,0
0.143859634861547,0.666666666666667,0.501803156759222,0.267986735863804,0.13463757678223,0.491962797121595,0
0.185305343965967,0.560606060606061,0.635487601372311,0.247621062427842,0.168919319239195,0.501526385831049,0
0.176175361997618,0.560606060606061,0.58793585160962,0.24939611794163,0.158469220047882,0.516259037039111,0
0.203684053459934,0.643939393939394,0.63262243752324,0.264532347947153,0.149014181086995,0.502497969952354,0
0.272595520930077,1,0.644726295098058,0.272070549217052,0.0886982495472409,0.501525694406766,0
0.185414371809308,0.666666666666667,0.551337132640991,0.266046147022038,0.0740926848451827,0.434118791573859,0
0.0914966960949413,0.545454545454545,0.401367067388092,0.259273888002816,0.179821459324418,0.503806549906808,0
0.207126074506962,0.386363636363636,0.426040851006656,0.237989645370975,0.215951563953073,0.548908940866853,0
0.1985468087688,0.446969696969697,0.431642148523868,0.253108797033593,0.262923051314809,0.539337698852022,0
0.56008731127435,0.265151515151515,0.87323225908164,0.256682762812853,0.0772039138621421,0.453993559761656,0
0.0789397813266006,0.560606060606061,0.355056981437042,0.266817670201443,0.173182740815863,0.514780144152171,0
0.292524406529964,0.492424242424242,0.630050183649812,0.243681942819026,0.205879698642899,0.572945802033915,0
0.176447690459056,0.431818181818182,0.454006334014394,0.25076019095008,0.253082951871825,0.555811926298973,0
0.0872066888016683,0.46969696969697,0.318961752185445,0.257375930061124,0.150979997599096,0.483304782981945,0
0.14742162306524,0.659090909090909,0.507568013862227,0.261068944610321,0.14517079368358,0.512268244452976,0
0.160890642361786,0.681818181818182,0.561688383159681,0.265859068043607,0.129497056508925,0.483198635899377,0
0.199244901911511,0.606060606060606,0.636836887605933,0.275726738135405,0.166718766400719,0.482559475738971,0
0.0842519816351922,0.522727272727273,0.373125312887925,0.25024420931052,0.183611166614641,0.491475605123214,0
0.19836912077056,0.462121212121212,0.439713657986384,0.270310161960067,0.270050435700289,0.555156126646103,0
0.172683332810758,0.431818181818182,0.434550672342844,0.259273888002816,0.204772332967864,0.552476071886863,0
0.138744579361666,0.53030303030303,0.55861885721818,0.250509788095588,0.261139487293646,0.573161358653539,0
0.0703684893099472,0.522727272727273,0.314272278553045,0.255525719489033,0.149951424626491,0.479941346777283,0
0.211363860663236,0.386363636363636,0.471068449188001,0.254792994817166,0.259833778401225,0.559274357549619,0
0.146825940654558,0.666666666666667,0.503662820102198,0.279250160417058,0.152293188011577,0.49868229156127,0
0.0829927026843944,0.560606060606061,0.382360924432826,0.259273888002816,0.194608265619977,0.509515817100735,0
0.166935451686318,0.590909090909091,0.579108690117361,0.236845331250984,0.173131204171949,0.527526142804703,0
0.0701705118318862,0.522727272727273,0.314519589780305,0.255501996903503,0.171064680980759,0.502498382656652,0
0.299123486616421,0.492424242424242,0.645845533897224,0.255572280588583,0.153507226172504,0.559949861702189,0
0.200744579622897,0.439393939393939,0.397781125843176,0.24139512419207,0.172074829362268,0.519347196427993,0
0.0746234123537548,0.560606060606061,0.353904440408531,0.261171845944509,0.200946629769479,0.511843907997781,0
0.268869202266306,0.454545454545455,0.668404228313182,0.234910792663225,0.385736255348803,0.603541656849453,0
0.169948390223236,0.621212121212121,0.537924388276826,0.262584770189992,0.138443356863066,0.498394027222101,0
0.193779500789531,0.628787878787879,0.675796703868212,0.254015428058479,0.173990469490318,0.500589314460644,0
0.17813969279258,0.507575757575758,0.431909797110899,0.273758997571708,0.185988771979553,0.533233021099354,0
0.170670824362635,0.590909090909091,0.593107791973978,0.257510696305504,0.152590008429489,0.510636840279789,0
0.17625034097073,0.492424242424242,0.705070056249127,0.284295058730324,0.387614833002761,0.641618941652965,0
0.0946494113130531,0.560606060606061,0.398349629683895,0.253721476881467,0.178135490387774,0.495246372933837,0
0.155421033485085,0.46969696969697,0.549434164375135,0.263273611450411,0.216849431286605,0.543637607187577,0
0.278453180066532,0.901515151515151,0.725302079307349,0.240650175699956,0.175666006580614,0.570437938704961,0
0.403503755824245,0.28030303030303,0.739043254536471,0.248818470569631,0.276997753345584,0.53417356028642,0
0.205861379457619,0.401515151515151,0.426456956046797,0.255106343990987,0.179926543397533,0.508556535754056,0
0.186291361313632,0.393939393939394,0.376650828127212,0.261657723177583,0.25127281464894,0.538091899917,0
0.193250060088995,0.621212121212121,0.666130606190226,0.254279819899256,0.177925055322321,0.514229192423076,0
0.160291753396711,0.431818181818182,0.398248360535963,0.251327770753596,0.184762472019257,0.514914789365063,0
0.185750099334905,0.575757575757576,0.594360255144727,0.257467952264357,0.142998214959959,0.481022411976207,0
0.51856351563743,0.287878787878788,0.754765497253861,0.237153146752257,0.370983164259083,0.449173562826277,0
0.0824973655784663,0.560606060606061,0.401659420332959,0.251633390647797,0.206918612102381,0.52696717590559,0
0.299495302646012,0.931818181818182,0.748790644951236,0.255300829378206,0.192050804481242,0.562616200133746,0
0.17367720867136,0.613636363636364,0.601769465715347,0.254046179286224,0.148829611479038,0.484728383956737,0
0.0624796018089193,0.553030303030303,0.301111273492924,0.253920964706186,0.164366982712973,0.502715025507295,0
0.163130115467726,0.636363636363636,0.608570395488956,0.260920183013014,0.213342775249969,0.54468471934852,0
0.296023063739627,0.568181818181818,0.678372557926465,0.252303609714026,0.166145024879834,0.541925308814611,0
0.191350777931759,0.477272727272727,0.64015818086072,0.255247139396792,0.251296852866705,0.563040593832546,0
0.0793590676577517,0.545454545454545,0.294499092499597,0.279007622893265,0.148368793622841,0.466008597770232,0
0.192187638583724,0.46969696969697,0.475151554575325,0.271689696204724,0.220504943836712,0.570685225080063,0
0.277468839602544,0.462121212121212,0.656527110529652,0.229121210941042,0.3414442321563,0.579544756209461,0
0.161104908798346,0.454545454545455,0.415912449036861,0.246593913668954,0.194726276878395,0.527864822179194,0
0.102470278662776,0.492424242424242,0.339420264900282,0.259273888002816,0.128257044939269,0.45959103215716,0
0.210640371009792,0.560606060606061,0.559189416808023,0.271992520795014,0.343510633698626,0.554049427892024,0
0.185845233011346,0.507575757575758,0.422513930807479,0.267787585055553,0.174536483682907,0.529891711016681,0
0.0785412917182421,0.560606060606061,0.320031332560257,0.270448115384533,0.151806966741292,0.482889357625825,0
0.176583138305337,0.431818181818182,0.433374198724566,0.257246817275974,0.212678060791606,0.552134635400818,0
0.179215189657347,0.583333333333333,0.598092421934336,0.262952645988567,0.150857295508003,0.490715545817219,0
0.39645916931811,0.257575757575758,0.787136985955579,0.239071894996323,0.25161778864799,0.535061816035628,0
0.158198664229845,0.416666666666667,0.3717158661437,0.257204586635832,0.228351566220834,0.507702802305253,0
