signal_std,wl_side,R_val,RR_r_0/RR_r_1,P_val,Q_val
1.0269842307492425,66.0,2.7207844493561315,0.5944700460829493,2.0306686138591967,-0.4045064914748471
0.4705942362000209,90.0,2.08804591585018,1.3391812865497077,1.0960072264564396,-0.1683748376677064
0.4388605370186199,79.0,0.6344582247426074,1.5217391304347827,0.4664420589284397,0.5303396790996308
0.4767122667335108,80.0,2.0140579297372687,1.7557251908396947,0.9946788099048376,-0.3548177159547347
0.2949327200349221,86.0,0.4998116672006764,1.3392857142857142,0.3599312753274316,0.4601340361678223
0.6256265437425697,53.0,0.7898433072035047,1.6421052631578947,0.5589790384334326,0.2282103613820977
0.542573699233585,76.0,0.8164345220260967,1.2894736842105263,0.5342218420878757,-2.07529309116103
0.6800507374037292,57.0,0.6501860867290808,1.891566265060241,0.5192147893833376,0.118437357594246
0.4268739431032516,79.0,0.6735191514423435,1.7184466019417477,0.5835379986378496,0.6519023533723785
0.6045509701409572,51.0,0.8198565439220367,1.3333333333333333,-0.2918654386101889,-0.296641796369251
0.3566522955925896,65.0,1.1038352615996538,1.0696202531645569,-0.1357863595696022,-0.1802325705083592
0.3833267053033476,69.0,0.8151157045504245,1.2335766423357664,0.4952992966749329,-0.421021305076498
0.4527238942920123,74.0,1.6662397115915213,1.1416666666666666,0.8302248168697506,-0.0195716883026331
0.4876202176662201,68.0,1.1801984850943976,1.139344262295082,0.4947606971276389,-0.3765483449595477
0.4368555329832984,72.0,2.081523177306443,1.825,1.2666781367597768,-0.1475558068010559
0.4960411270265562,69.0,0.7103877355657245,1.6697247706422018,0.574027178394175,0.5110363197390497
0.4427176018967462,74.0,1.5191485538873268,1.0689655172413792,0.8839980643092805,0.1651650489876133
0.7368455277752267,84.0,1.588811813441967,1.53757225433526,1.203179099957857,-2.326258907375987
0.6409128488103539,56.0,1.15,2.2289156626506026,1.0380084862761678,-2.136516803968902
1.0546346680438214,77.0,2.459885192319148,1.0467289719626167,1.2900017032823254,-0.6090012004958183
0.4599506785731373,75.0,1.5915624790351548,1.1111111111111112,0.9254126357599606,0.0046065708802545
0.6486239134634054,56.0,0.9616680301073248,1.2796610169491525,0.7082456313045952,0.358908268214932
0.6874693026655615,58.0,1.4613612951233943,1.7116564417177915,-0.1822581244211084,-0.0956434163558481
0.2978536473767131,49.0,0.517727553989746,2.102272727272727,0.4484222657688796,0.4679685226452157
0.5062430697038159,74.0,0.8630154209740731,1.2682926829268293,0.7108175839087009,0.3435469623903379
0.6723759586871919,55.0,0.67474051409099,1.9615384615384612,0.4449057055068227,0.1206445269012757
0.4912863561778887,81.0,0.7659504116336692,1.3693693693693694,0.4862115795388209,0.5653056972881944
0.6345489085801109,70.0,0.716150252190036,1.3362068965517242,0.600811757806788,0.0062103802796526
0.557324008723886,79.0,2.43055855763586,1.4150943396226414,1.7613649992142502,-0.166317443088045
0.3858665785653544,69.0,1.139740985277858,1.037037037037037,-0.1066745113616366,-0.2446504417012521
0.5011030664119528,75.0,2.050749023369191,1.238095238095238,1.1152647467529904,-0.40847284265295
0.3300008918244287,71.0,1.3447243839431366,1.5944055944055944,-0.4331401132816382,-0.6104197981190522
0.3630387528011205,66.0,1.156903302425368,1.2727272727272727,-0.0644585502319185,-0.1670617076230561
0.3560758040793305,87.0,0.4467194818048172,1.37,0.2745603112143514,0.4094223675067274
0.5692567347363928,74.0,0.956964381864633,1.4394904458598723,0.6193976540618409,0.2483952612381671
0.3424983431259213,40.0,0.4744059666281816,0.6484848484848484,0.421732738979293,0.4390174152523846
0.6604285919283273,67.0,2.5764459497683725,1.2348993288590604,-0.0729389745263872,-0.1087649627746881
0.4257431560477017,84.0,0.5796816055765497,1.396551724137931,0.388377765192279,-1.93238536066418
0.2974962688344229,68.0,1.371072297206206,1.391812865497076,-0.0935820407619614,-0.2389317003671988
0.6430079618180201,55.0,0.7546232204329659,1.2845528455284554,0.4812541720596734,0.1300726971309889
0.6412045853092537,58.0,0.9746490526323122,1.829268292682927,0.852172964287525,0.3699876500620608
0.6912868273324865,66.0,2.1521058800681345,1.153225806451613,1.4567764584675926,-0.02
0.6302956832530215,56.0,1.3026406081882167,1.829268292682927,1.145568246747005,0.732176121280366
0.4557167169041408,73.0,0.5201438446054307,1.5510204081632653,0.4623196855533147,-2.0684376597738003
0.6525223182148292,56.0,0.996966762846921,1.305084745762712,0.7180003967102924,0.4478233941736032
0.4265295840318323,60.0,1.645263530030731,1.098360655737705,-0.0009285402703233,-0.079868044025884
0.375897492917748,62.0,1.7937416242745865,1.3630136986301369,0.80219504153371,-0.2341393884943787
0.439481080365021,79.0,1.8433453928036647,1.2849462365591398,0.9555468373858266,-0.3505694017520942
0.6422808535636554,56.0,0.5622297891977952,1.2704918032786885,0.3365938389134401,-0.069705416793808
0.7009455814956668,86.0,2.861147467581672,1.8677685950413223,1.7650667185128068,0.2704849979391849
0.4136310886076005,64.0,1.2992318579392568,1.1721854304635762,0.5871605538179231,-0.2367670774513935
0.6226690318340233,50.0,0.7136290898682173,1.4166666666666667,0.6046134490119681,0.207667086912077
0.5468119368527724,68.0,0.7178061229353376,1.4274193548387095,0.5885636927239343,0.375927700594677
0.3314392647220929,66.0,1.1349986729954735,1.9236111111111112,-0.1875184362981988,-0.218206879247321
0.5025089347072932,87.0,2.0496879155967607,2.1009174311926606,1.1108773814294752,-0.3965267703499175
0.4459518865761233,77.0,0.7169338670890847,1.575221238938053,0.4127221716612209,-1.803456348956118
0.3860767939780193,62.0,0.3845547117300896,0.7019230769230769,0.2939439620099363,-1.1796681347953824
0.3065629303681877,77.0,0.321528952476648,1.1881720430107527,0.2964981068546947,0.2978350200063338
0.6063760424514935,56.0,0.7393467336683417,1.2727272727272727,0.4607975245128206,0.3738562617666288
0.4695168634983871,81.0,2.1908561323084235,2.0074074074074075,1.165332923775647,-0.16747260308028
0.3689928733479884,63.0,1.7518108076519474,1.393333333333333,0.6483970173364979,-0.3343718592964825
0.4562028881282972,65.0,1.3523614354074351,1.1833333333333331,0.6041389923829867,-0.4211710767422152
0.2357744571150041,47.0,0.3477075524141687,1.045801526717557,0.2667724985357832,0.3320034543312183
0.424809568815371,86.0,0.62,1.5463917525773196,0.476623003236347,-1.728996882304266
0.5572108373447857,74.0,0.7685486205894313,1.203125,0.6307181726679374,-2.1891761408595007
0.391598221156172,60.0,1.0435031215571855,1.2692307692307692,-0.2500802400166285,-0.3206431184199164
0.6489366003401988,88.0,1.5964069168220358,1.0616438356164384,1.3080387471580963,1.420540169242419
1.1292520824045769,65.0,2.5495103222692936,0.5869565217391305,1.411091676751875,-0.5696493091689534
